5.42728868,0.4
5.43350588,0.4
5.43993032,0.4
5.44635476,0.4
5.4527792,0.4
5.4589964,0.4
5.46542084,0.4
5.47184528,0.4
5.47826972,0.4
5.48469416,0.4
5.49091136,0.4
5.4973358,0.4
5.50376024,0.4
5.51018468,0.4
5.51660912,0.4
5.52282632,0.4
5.52925076,0.4
5.5356752,0.4
5.54209964,0.4
5.54831684,0.4
5.55474128,0.4
5.56116572,0.4
5.56759016,0.4
5.5740146,0.4
5.5802318,0.4
5.58665624,0.4
5.59308068,0.4
5.599505120000001,0.4
5.605929560000001,0.4
5.612146760000001,0.4
5.618571200000001,0.4
5.62499564,0.4
5.63142008,0.4
5.63763728,0.4
5.64406172,0.4
5.650486160000001,0.4
5.656910600000001,0.4
5.663335040000001,0.4
5.669552240000001,0.4
5.675976680000001,0.4
5.68240112,0.4
5.688825560000001,0.4
5.695250000000001,0.4
5.701467200000001,0.4
5.707891640000001,0.4
5.714316080000001,0.4
5.7207405200000006,0.4
5.726957720000001,0.4
5.733382160000001,0.4
5.7398066000000005,0.4
5.7462310400000005,0.4
5.7526554800000005,0.4
5.7588726800000005,0.4
5.7652971200000005,0.4
5.7717215600000005,0.4
5.7781460000000004,0.4
5.78457044,0.4
5.7907876400000005,0.4
5.79721208,0.4
5.80363652,0.4
5.81006096,0.4
5.81627816,0.4
5.8227026,0.4
5.82912704,0.4
5.83555148,0.4
5.84197592,0.4
5.84819312,0.4
5.85461756,0.4
5.861042,0.4
5.86746644,0.4
5.87389088,0.4
5.88010808,0.4
5.88653252,0.4
5.89295696,0.4
5.8993814,0.4
5.9055986,0.4
5.91202304,0.4
5.91844748,0.4
5.92487192,0.4
5.93129636,0.4
5.937513560000001,0.4
5.943938,0.4
5.95036244,0.4
5.95678688,0.4
5.963211320000001,0.4
5.96942852,0.4
5.975852960000001,0.4
5.982277400000001,0.4
5.988701840000001,0.4
5.994919040000001,0.4
6.00134348,0.4
6.00776792,0.4
6.014192360000001,0.4
6.020616800000001,0.4
6.026834000000001,0.4
6.033258440000001,0.4
6.039682880000001,0.4
6.046107320000001,0.4
6.052531760000001,0.4
6.058748960000001,0.4
6.065173400000001,0.4
6.071597840000001,0.4
6.078022280000001,0.4
6.084239480000001,0.4
6.090663920000001,0.4
6.097088360000001,0.4
6.103512800000001,0.4
6.109937240000001,0.4
6.116154440000001,0.4
6.122578880000001,0.4
6.129003320000001,0.4
6.135427760000001,0.4
6.141852200000001,0.4
6.148069400000001,0.4
6.154493840000001,0.4
6.160918280000001,0.4
6.167342720000001,0.4
6.173559920000001,0.4
6.179984360000001,0.4
6.186408800000001,0.4
6.192833240000001,0.4
6.1992576800000005,0.4
6.205474880000001,0.4
6.211899320000001,0.4
6.2183237600000005,0.4
6.2247482000000005,0.4
6.2311726400000005,0.4
6.2373898400000005,0.4
6.2438142800000005,0.4
6.2502387200000005,0.4
6.2566631600000004,0.4
6.2628803600000005,0.4
6.2693048000000005,0.4
6.27572924,0.4
6.28215368,0.4
6.28857812,0.4
6.29479532,0.4
6.30121976,0.4
6.3076442,0.4
6.31406864,0.4
6.32049308,0.4
6.32671028,0.4
6.33313472,0.4
6.33955916,0.4
6.3459836,0.4
6.3522008,0.4
6.35862524,0.4
6.36504968,0.4
6.37147412,0.4
6.37789856,0.4
6.38411576,0.4
6.3905402,0.4
6.39696464,0.4
6.40338908,0.4
6.40981352,0.4
6.41603072,0.4
6.42245516,0.4
6.4288796,0.4
6.43530404,0.4
6.44152124,0.4
6.44794568,0.4
6.45437012,0.4
6.46079456,0.4
6.467219,0.4
6.4734362,0.4
6.47986064,0.4
6.48628508,0.4
6.49270952,0.4
6.49913396,0.4
6.50535116,0.4
6.5117756,0.4
6.518200040000001,0.4
6.52462448,0.4
6.53084168,0.4
6.53726612,0.4
6.54369056,0.4
6.550115,0.4
6.556539440000001,0.4
6.56275664,0.4
6.56918108,0.4
6.575605520000001,0.4
6.58202996,0.4
6.5884544,0.4
6.594671600000001,0.4
6.60109604,0.4
6.60752048,0.4
6.613944920000001,0.4
6.620162120000001,0.4
6.62658656,0.4
6.633011000000001,0.4
6.639435440000001,0.4
6.645859880000001,0.4
6.652077080000001,0.4
6.658501520000001,0.4
6.66492596,0.4
6.671350400000001,0.4
6.6777748400000005,0.4
6.68399204,0.4
6.6904164800000006,0.4
6.6968409200000005,0.4
6.7032653600000005,0.4
6.7094825600000005,0.4
6.7159070000000005,0.4
6.72233144,0.4
6.7287558800000005,0.4
6.73518032,0.4
6.7413975200000005,0.4
6.7478219600000005,0.4
6.7542464,0.4
6.760670840000001,0.4
6.76709528,0.4
6.77331248,0.4
6.779736920000001,0.4
6.78616136,0.4
6.7925858,0.4
6.798803,0.4
6.80522744,0.4
6.81165188,0.4
6.818076320000001,0.4
6.82450076,0.4
6.83071796,0.4
6.837142400000001,0.4
6.84356684,0.4
6.84999128,0.4
6.856415720000001,0.4
6.862632920000001,0.4
6.86905736,0.4
6.875481800000001,0.4
6.881906240000001,0.4
6.88812344,0.4
6.894547880000001,0.4
6.900972320000001,0.4
6.90739676,0.4
6.913821200000001,0.4
6.920038400000001,0.4
6.92646284,0.4
6.932887280000001,0.4
6.939311720000001,0.4
6.945736160000001,0.4
6.951953360000001,0.4
6.958377800000001,0.4
6.96480224,0.4
6.971226680000001,0.4
6.977443880000001,0.4
6.983868320000001,0.4
6.990292760000001,0.4
6.996717200000001,0.4
7.003141640000001,0.4
7.009358840000001,0.4
7.015783280000001,0.4
7.022207720000001,0.4
7.028632160000001,0.4
7.035056600000001,0.4
7.041273800000001,0.4
7.047698240000001,0.4
7.054122680000001,0.4
7.060547120000001,0.4
7.066764320000001,0.4
7.073188760000001,0.4
7.079613200000001,0.4
7.086037640000001,0.4
7.092462080000001,0.4
7.098679280000001,0.4
7.105103720000001,0.4
7.111528160000001,0.4
7.117952600000001,0.4
7.124377040000001,0.4
7.130594240000001,0.4
7.137018680000001,0.4
7.143443120000001,0.4
7.149867560000001,0.4
7.156084760000001,0.4
7.162509200000001,0.4
7.1689336400000006,0.4
7.1753580800000005,0.4
7.1817825200000005,0.4
7.1879997200000005,0.4
7.1944241600000005,0.4
7.2008486000000005,0.4
7.2072730400000005,0.4
7.21369748,0.4
7.2199146800000005,0.4
7.2263391200000004,0.4
7.23276356,0.4
7.239188,0.4
7.2454052,0.4
7.25182964,0.4
7.25825408,0.4
7.26467852,0.4
7.27110296,0.4
7.27732016,0.4
7.2837446,0.4
7.29016904,0.4
7.29659348,0.4
7.30301792,0.4
7.30923512,0.4
7.31565956,0.4
7.322084,0.4
7.32850844,0.4
7.33472564,0.4
7.34115008,0.4
7.34757452,0.4
7.35399896,0.4
7.3604234,0.4
7.3666406,0.4
7.37306504,0.4
7.37948948,0.4
7.38591392,0.4
7.39233836,0.4
7.39855556,0.4
7.40498,0.4
7.41140444,0.4
7.41782888,0.4
7.42404608,0.4
7.43047052,0.4
7.43689496,0.4
7.4433194,0.4
7.44974384,0.4
7.45596104,0.4
7.46238548,0.4
7.468809920000001,0.4
7.47523436,0.4
7.4816588,0.4
7.487876,0.4
7.49430044,0.4
7.50072488,0.4
7.507149320000001,0.4
7.513366520000001,0.4
7.51979096,0.4
7.526215400000001,0.4
7.53263984,0.4
7.53906428,0.4
7.54528148,0.4
7.551705920000001,0.4
7.55813036,0.4
7.564554800000001,0.4
7.57097924,0.4
7.57719644,0.4
7.583620880000001,0.4
7.590045320000001,0.4
7.59646976,0.4
7.60268696,0.4
7.609111400000001,0.4
7.61553584,0.4
7.621960280000001,0.4
7.628384720000001,0.4
7.634601920000001,0.4
7.641026360000001,0.4
7.6474508000000005,0.4
7.65387524,0.4
7.6602996800000005,0.4
7.6665168800000005,0.4
7.6729413200000005,0.4
7.6793657600000005,0.4
7.6857902000000005,0.4
7.6920074000000005,0.4
7.6984318400000005,0.4
7.7048562800000004,0.4
7.711280720000001,0.4
7.71770516,0.4
7.72392236,0.4
7.7303468,0.4
7.73677124,0.4
7.74319568,0.4
7.749620120000001,0.4
7.755837320000001,0.4
7.76226176,0.4
7.768686200000001,0.4
7.77511064,0.4
7.78132784,0.4
7.78775228,0.4
7.794176720000001,0.4
7.80060116,0.4
7.807025600000001,0.4
7.813242800000001,0.4
7.81966724,0.4
7.826091680000001,0.4
7.832516120000001,0.4
7.83894056,0.4
7.845157760000001,0.4
7.851582200000001,0.4
7.85800664,0.4
7.864431080000001,0.4
7.870648280000001,0.4
7.877072720000001,0.4
7.883497160000001,0.4
7.889921600000001,0.4
7.896346040000001,0.4
7.902563240000001,0.4
7.908987680000001,0.4
7.915412120000001,0.4
7.921836560000001,0.4
7.928261000000001,0.4
7.934478200000001,0.4
7.940902640000001,0.4
7.947327080000001,0.4
7.953751520000001,0.4
7.959968720000001,0.4
7.966393160000001,0.4
7.972817600000001,0.4
7.979242040000001,0.4
7.985666480000001,0.4
7.991883680000001,0.4
7.998308120000001,0.4
8.00473256,0.4
8.011157,0.4
8.01758144,0.4
8.02379864,0.4
8.03022308,0.4
8.03664752,0.4
8.04307196,0.4
8.04928916,0.4
8.0557136,0.4
8.06213804,0.4
8.06856248,0.4
8.07498692,0.4
8.08120412,0.4
8.08762856,0.4
8.094053,0.4
8.10047744,0.4
8.10690188,0.4
8.11311908,0.4
8.11954352,0.4
8.12596796,0.4
8.1323924,0.4
8.1386096,0.4
8.14503404,0.4
8.15145848,0.4
8.15788292,0.4
8.16430736,0.4
8.17052456,0.4
8.176949,0.4
8.18337344,0.4
8.18979788,0.4
8.19622232,0.4
8.20243952,0.4
8.20886396,0.4
8.2152884,0.4
8.22171284,0.4
8.22793004,0.4
8.23435448,0.4
8.24077892,0.4
8.24720336,0.4
8.2536278,0.4
8.259845,0.4
8.26626944,0.4
8.27269388,0.4
8.27911832,0.4
8.28554276,0.4
8.29175996,0.4
8.2981844,0.4
8.30460884,0.4
8.31103328,0.4
8.31725048,0.4
8.32367492,0.4
8.33009936,0.4
8.3365238,0.4
8.34294824,0.4
8.34916544,0.4
8.35558988,0.4
8.36201432,0.4
8.36843876,0.4
8.3748632,0.4
8.3810804,0.4
8.38750484,0.4
8.39392928,0.4
8.400353720000002,0.4
8.40657092,0.4
8.41299536,0.4
8.4194198,0.4
8.42584424,0.4
8.43226868,0.4
8.438485880000002,0.4
8.444910320000002,0.4
8.451334760000002,0.4
8.457759200000002,0.4
8.46418364,0.4
8.47040084,0.4
8.47682528,0.4
8.48324972,0.4
8.48967416,0.4
8.495891360000002,0.4
8.502315800000002,0.4
8.508740240000002,0.4
8.515164680000002,0.4
8.521589120000002,0.4
8.52780632,0.4
8.53423076,0.4
8.5406552,0.4
8.54707964,0.4
8.55350408,0.4
8.559721280000002,0.4
8.566145720000002,0.4
8.572570160000001,0.4
8.578994600000001,0.4
8.5852118,0.4
8.59163624,0.4
8.59806068,0.4
8.60448512,0.4
8.61090956,0.4
8.617126760000001,0.4
8.623551200000001,0.4
8.629975640000001,0.4
8.636400080000001,0.4
8.642824520000001,0.4
8.64904172,0.4
8.65546616,0.4
8.6618906,0.4
8.66831504,0.4
8.674532240000001,0.4
8.680956680000001,0.4
8.687381120000001,0.4
8.693805560000001,0.4
8.700230000000001,0.4
8.7064472,0.4
8.712871640000001,0.4
8.71929608,0.4
8.72572052,0.4
8.73214496,0.4
8.738362160000001,0.4
8.744786600000001,0.4
8.751211040000001,0.4
8.757635480000001,0.4
8.76385268,0.4
8.77027712,0.4
8.77670156,0.4
8.783126,0.4
8.789550440000001,0.4
8.795767640000001,0.4
8.802192080000001,0.4
8.808616520000001,0.4
8.815040960000001,0.4
8.821465400000001,0.4
8.827682600000001,0.4
8.834107040000001,0.4
8.84053148,0.4
8.84695592,0.4
8.853173120000001,0.4
8.859597560000001,0.4
8.866022000000001,0.4
8.872446440000001,0.4
8.878870880000001,0.4
8.88508808,0.4
8.89151252,0.4
8.897936960000001,0.4
8.9043614,0.4
8.91078584,0.4
8.91700304,0.4
8.92342748,0.4
8.92985192,0.4
8.93627636,0.4
8.9427008,0.4
8.948918,0.4
8.95534244,0.4
8.961766879999999,0.4
8.968191319999999,0.4
8.97440852,0.4
8.98083296,0.4
8.9872574,0.4
8.99368184,0.4
9.00010628,0.4
9.006323479999999,0.4
9.01274792,0.4
9.01917236,0.4
9.0255968,0.4
9.03202124,0.4
9.03823844,0.4
9.04466288,0.4
9.05108732,0.4
9.05751176,0.4
9.06372896,0.4
9.0701534,0.4
9.07657784,0.4
9.08300228,0.4
9.08942672,0.4
9.09564392,0.4
9.10206836,0.4
9.1084928,0.4
9.11491724,0.4
9.12134168,0.4
9.12755888,0.4
9.13398332,0.4
9.14040776,0.4
9.1468322,0.4
9.1530494,0.4
9.15947384,0.4
9.16589828,0.4
9.17232272,0.4
9.17874716,0.4
9.18496436,0.4
9.1913888,0.4
9.197813240000002,0.4
9.20423768,0.4
9.21066212,0.4
9.21687932,0.4
9.22330376,0.4
9.2297282,0.4
9.23615264,0.4
9.242369840000002,0.4
9.24879428,0.4
9.25521872,0.4
9.26164316,0.4
9.268067600000002,0.4
9.2742848,0.4
9.28070924,0.4
9.28713368,0.4
9.29355812,0.4
9.29998256,0.4
9.30619976,0.4
9.312624200000002,0.4
9.319048640000002,0.4
9.32547308,0.4
9.33169028,0.4
9.33811472,0.4
9.34453916,0.4
9.3509636,0.4
9.35738804,0.4
9.363605240000002,0.4
9.37002968,0.4
9.37645412,0.4
9.382878560000002,0.4
9.389303000000002,0.4
9.3955202,0.4
9.40194464,0.4
9.40836908,0.4
9.41479352,0.4
9.42101072,0.4
9.427435160000002,0.4
9.433859600000002,0.4
9.440284040000002,0.4
9.44670848,0.4
9.45292568,0.4
9.45935012,0.4
9.46577456,0.4
9.472199,0.4
9.47862344,0.4
9.484840640000002,0.4
9.49126508,0.4
9.497689520000002,0.4
9.504113960000002,0.4
9.51033116,0.4
9.5167556,0.4
9.52318004,0.4
9.52960448,0.4
9.53602892,0.4
9.542246120000001,0.4
9.548670560000001,0.4
9.555095000000001,0.4
9.561519440000001,0.4
9.567943880000001,0.4
9.57416108,0.4
9.58058552,0.4
9.58700996,0.4
9.5934344,0.4
9.599651600000001,0.4
9.606076040000001,0.4
9.612500480000001,0.4
9.618924920000001,0.4
9.625349360000001,0.4
9.63156656,0.4
9.637991,0.4
9.644415440000001,0.4
9.65083988,0.4
9.65726432,0.4
9.663481520000001,0.4
9.669905960000001,0.4
9.676330400000001,0.4
9.682754840000001,0.4
9.688972040000001,0.4
9.69539648,0.4
9.70182092,0.4
9.70824536,0.4
9.714669800000001,0.4
9.720887000000001,0.4
9.727311440000001,0.4
9.733735880000001,0.4
9.740160320000001,0.4
9.746584760000001,0.4
9.75280196,0.4
9.759226400000001,0.4
9.765650840000001,0.4
9.77207528,0.4
9.778292480000001,0.4
9.784716920000001,0.4
9.791141360000001,0.4
9.797565800000001,0.4
9.803990240000001,0.4
9.810207440000001,0.4
9.81663188,0.4
9.82305632,0.4
9.829480760000001,0.4
9.835905200000001,0.4
9.842122400000001,0.4
9.848546840000001,0.4
9.854971280000001,0.4
9.86139572,0.4
9.86761292,0.4
9.87403736,0.4
9.8804618,0.4
9.88688624,0.4
9.893310679999999,0.4
9.89952788,0.4
9.90595232,0.4
9.91237676,0.4
9.9188012,0.4
9.92522564,0.4
9.93144284,0.4
9.937867279999999,0.4
9.94429172,0.4
9.95071616,0.4
9.95693336,0.4
9.9633578,0.4
9.96978224,0.4
9.97620668,0.4
9.98263112,0.4
9.98884832,0.4
9.99527276,0.4
10.0016972,0.4
10.00812164,0.4
10.01454608,0.4
10.02076328,0.4
10.02718772,0.4
10.03361216,0.4
10.0400366,0.4
10.0462538,0.4
10.05267824,0.4
10.05910268,0.4
10.06552712,0.4
10.07195156,0.4
10.07816876,0.4
10.0845932,0.4
10.09101764,0.4
10.09744208,0.4
10.10386652,0.4
10.11008372,0.4
10.11650816,0.4
10.1229326,0.4
10.129357040000002,0.4
10.13557424,0.4
10.14199868,0.4
10.14842312,0.4
10.15484756,0.4
10.161272,0.4
10.1674892,0.4
10.173913640000002,0.4
10.18033808,0.4
10.18676252,0.4
10.19318696,0.4
10.19940416,0.4
10.2058286,0.4
10.21225304,0.4
10.21867748,0.4
10.22489468,0.4
10.23131912,0.4
10.23774356,0.4
10.244168000000002,0.4
10.250592440000002,0.4
10.25680964,0.4
10.26323408,0.4
10.26965852,0.4
10.27608296,0.4
10.2825074,0.4
10.288724600000002,0.4
10.295149040000002,0.4
10.30157348,0.4
10.30799792,0.4
10.31421512,0.4
10.32063956,0.4
10.327064,0.4
10.33348844,0.4
10.33991288,0.4
10.34613008,0.4
10.35255452,0.4
10.358978960000002,0.4
10.365403400000002,0.4
10.371827840000002,0.4
10.37804504,0.4
10.38446948,0.4
10.39089392,0.4
10.39731836,0.4
10.403535560000002,0.4
10.409960000000002,0.4
10.416384440000002,0.4
10.42280888,0.4
10.429233320000002,0.4
10.43545052,0.4
10.44187496,0.4
10.4482994,0.4
10.45472384,0.4
10.46114828,0.4
10.467365480000002,0.4
10.473789920000002,0.4
10.480214360000002,0.4
10.486638800000001,0.4
10.492856,0.4
10.49928044,0.4
10.50570488,0.4
10.51212932,0.4
10.51855376,0.4
10.524770960000001,0.4
10.531195400000001,0.4
10.537619840000001,0.4
10.544044280000001,0.4
10.550468720000001,0.4
10.55668592,0.4
10.56311036,0.4
10.5695348,0.4
10.575959240000001,0.4
10.582176440000001,0.4
10.588600880000001,0.4
10.595025320000001,0.4
10.601449760000001,0.4
10.607874200000001,0.4
10.6140914,0.4
10.620515840000001,0.4
10.62694028,0.4
10.63336472,0.4
10.63978916,0.4
10.646006360000001,0.4
10.652430800000001,0.4
10.658855240000001,0.4
10.665279680000001,0.4
10.67149688,0.4
10.67792132,0.4
10.68434576,0.4
10.690770200000001,0.4
10.697194640000001,0.4
10.703411840000001,0.4
10.709836280000001,0.4
10.716260720000001,0.4
10.722685160000001,0.4
10.729109600000001,0.4
10.735326800000001,0.4
10.741751240000001,0.4
10.74817568,0.4
10.75460012,0.4
10.760817320000001,0.4
10.767241760000001,0.4
10.773666200000001,0.4
10.780090640000001,0.4
10.786515080000001,0.4
10.79273228,0.4
10.79915672,0.4
10.805581160000001,0.4
10.8120056,0.4
10.81843004,0.4
10.824647240000001,0.4
10.83107168,0.4
10.83749612,0.4
10.84392056,0.4
10.85013776,0.4
10.8565622,0.4
10.86298664,0.4
10.869411079999999,0.4
10.87583552,0.4
10.88205272,0.4
10.88847716,0.4
10.8949016,0.4
10.90132604,0.4
10.90775048,0.4
10.913967679999999,0.4
10.92039212,0.4
10.92681656,0.4
10.933241,0.4
10.9394582,0.4
10.94588264,0.4
10.95230708,0.4
10.95873152,0.4
10.96515596,0.4
10.97137316,0.4
10.9777976,0.4
10.98422204,0.4
10.99064648,0.4
10.99707092,0.4
11.00328812,0.4
11.00971256,0.4
11.016137,0.4
11.02256144,0.4
11.028778640000002,0.4
11.03520308,0.4
11.04162752,0.4
11.04805196,0.4
11.0544764,0.4
11.0606936,0.4
11.06711804,0.4
11.07354248,0.4
11.07996692,0.4
11.08639136,0.4
11.09260856,0.4
11.099033000000002,0.4
11.105457440000002,0.4
11.11188188,0.4
11.11809908,0.4
11.12452352,0.4
11.13094796,0.4
11.1373724,0.4
11.14379684,0.4
11.150014040000002,0.4
11.15643848,0.4
11.16286292,0.4
11.16928736,0.4
11.175711800000002,0.4
11.181929,0.4
11.18835344,0.4
11.19477788,0.4
11.20120232,0.4
11.20741952,0.4
11.213843960000002,0.4
11.220268400000002,0.4
11.226692840000002,0.4
11.23311728,0.4
11.23933448,0.4
11.24575892,0.4
11.25218336,0.4
11.2586078,0.4
11.26503224,0.4
11.271249440000002,0.4
11.27767388,0.4
11.28409832,0.4
11.290522760000002,0.4
11.29673996,0.4
11.3031644,0.4
11.30958884,0.4
11.31601328,0.4
11.32243772,0.4
11.328654920000002,0.4
11.335079360000002,0.4
11.341503800000002,0.4
11.347928240000002,0.4
11.35435268,0.4
11.36056988,0.4
11.36699432,0.4
11.37341876,0.4
11.3798432,0.4
11.386060400000002,0.4
11.392484840000002,0.4
11.398909280000002,0.4
11.405333720000002,0.4
11.411758160000002,0.4
11.41797536,0.4
11.4243998,0.4
11.43082424,0.4
11.43724868,0.4
11.44367312,0.4
11.449890320000002,0.4
11.456314760000001,0.4
11.462739200000001,0.4
11.469163640000001,0.4
11.475380840000001,0.4
11.48180528,0.4
11.48822972,0.4
11.49465416,0.4
11.5010786,0.4
11.507295800000001,0.4
11.513720240000001,0.4
11.520144680000001,0.4
11.526569120000001,0.4
11.532993560000001,0.4
11.53921076,0.4
11.5456352,0.4
11.552059640000001,0.4
11.55848408,0.4
11.564701280000001,0.4
11.571125720000001,0.4
11.577550160000001,0.4
11.583974600000001,0.4
11.590399040000001,0.4
11.596616240000001,0.4
11.60304068,0.4
11.60946512,0.4
11.61588956,0.4
11.622314000000001,0.4
11.628531200000001,0.4
11.634955640000001,0.4
11.641380080000001,0.4
11.647804520000001,0.4
11.65402172,0.4
11.660446160000001,0.4
11.666870600000001,0.4
11.673295040000001,0.4
11.67971948,0.4
11.685936680000001,0.4
11.692361120000001,0.4
11.698785560000001,0.4
11.705210000000001,0.4
11.711634440000001,0.4
11.717851640000001,0.4
11.72427608,0.4
11.73070052,0.4
11.737124960000001,0.4
11.743342160000001,0.4
11.749766600000001,0.4
11.756191040000001,0.4
11.762615480000001,0.4
11.76903992,0.4
11.775257120000001,0.4
11.78168156,0.4
11.788106,0.4
11.79453044,0.4
11.800954879999999,0.4
11.80717208,0.4
11.81359652,0.4
11.82002096,0.4
11.8264454,0.4
11.8326626,0.4
11.83908704,0.4
11.845511479999999,0.4
11.85193592,0.4
11.85836036,0.4
11.86457756,0.4
11.871002,0.4
11.87742644,0.4
11.88385088,0.4
11.89027532,0.4
11.89649252,0.4
11.90291696,0.4
11.9093414,0.4
11.91576584,0.4
11.92198304,0.4
11.92840748,0.4
11.93483192,0.4
11.94125636,0.4
11.9476808,0.4
11.953898,0.4
11.960322440000002,0.4
11.96674688,0.4
11.97317132,0.4
11.97959576,0.4
11.98581296,0.4
11.9922374,0.4
11.99866184,0.4
12.00508628,0.4
12.01130348,0.4
12.01772792,0.4
12.02415236,0.4
12.030576800000002,0.4
12.037001240000002,0.4
12.04321844,0.4
12.04964288,0.4
12.05606732,0.4
12.06249176,0.4
12.0689162,0.4
12.075133400000002,0.4
12.081557840000002,0.4
12.08798228,0.4
12.09440672,0.4
12.10062392,0.4
12.10704836,0.4
12.1134728,0.4
12.11989724,0.4
12.12632168,0.4
12.13253888,0.4
12.13896332,0.4
12.145387760000002,0.4
12.151812200000002,0.4
12.154920755012764,0.4000144833993349
12.158132619830532,0.40006125118151814
12.161343915220863,0.4001379459043693
12.164554350726078,0.400244560630946
12.167660053008692,0.4003784910905261
12.170971327093909,0.4005522129384761
12.174177297363844,0.40075225658710184
12.177277783496,0.400976555005621
12.18058259572345,0.4012466133126475
12.183678363492835,0.40152865223597717
12.186874278235319,0.4018517494223652
12.190067049313784,0.40220461342588076
12.193256387946057,0.40258721233041334
12.196339030617075,0.40298800928531714
12.199520168470983,0.40343368269432706
12.20270130632489,0.4038793561033369
12.205886941353425,0.4042916573257952
12.209076285755197,0.4046742569224472
12.212269051057966,0.4050271202876347
12.215362056325105,0.4053379939817544
12.218664208612449,0.40563883549997265
12.221762470075685,0.40589201516281004
12.224966437108106,0.4061219240321832
12.228172413177626,0.4063219680426869
12.23138010830769,0.40649212910058896
12.234485810590304,0.40662605956016906
12.237799747058906,0.4067380436213963
12.240907405887242,0.40681407416066695
12.24411927070501,0.40686084194285016
12.247435062718626,0.40687629090214067
12.250543617731392,0.4068618075028058
12.253755482549158,0.4068150397206226
12.256863141377494,0.406739009181352
12.260177077846098,0.4066270251201247
12.263282780128712,0.4064930946605446
12.266490475258774,0.4063229336026426
12.269696451328295,0.4061228895921388
12.272900418360717,0.4058929807227657
12.275998679823953,0.4056398010599283
12.279300832111296,0.40533895954171006
12.282393837378434,0.4050280858475905
12.285586602681205,0.40467522248240284
12.288878595798039,0.4042783639854372
12.291961238469057,0.40387756703053346
12.295142376322964,0.4034318936215236
12.298319228934565,0.4029565961897666
